player_name,season,season_label,games,fga,fgm,fga3,fgm3,fg_pct,tp_pct,efg,three_rate,tpa_per_game,team_name
Kevin Durant,2017,2017-18,62,1026,551,312,117,0.5370370370370371,0.375,0.5940545808966862,0.30409356725146197,5.032258064516129,Golden State Warriors
Kevin Durant,2018,2018-19,68,1222,630,413,173,0.5155482815057283,0.4188861985472155,0.5863338788870703,0.33797054009819966,6.073529411764706,Golden State Warriors
Kevin Durant,2019,2019-20,78,1383,721,388,137,0.5213304410701374,0.35309278350515466,0.5708604483007954,0.28054953000723065,4.9743589743589745,Golden State Warriors
Kevin Durant,2021,2021-22,35,603,324,189,85,0.5373134328358209,0.4497354497354497,0.6077943615257048,0.31343283582089554,5.4,Brooklyn Nets
Kevin Durant,2022,2022-23,55,1115,578,300,115,0.5183856502242152,0.38333333333333336,0.5699551569506727,0.26905829596412556,5.454545454545454,Brooklyn Nets
Kevin Durant,2023,2023-24,47,862,483,230,93,0.5603248259860789,0.4043478260869565,0.6142691415313225,0.2668213457076566,4.8936170212765955,Brooklyn Nets
Kevin Durant,2024,2024-25,75,1436,751,407,168,0.5229805013927576,0.41277641277641275,0.5814763231197771,0.28342618384401114,5.426666666666667,Phoenix Suns
Kevin Garnett,2013,2013-14,68,850,422,16,2,0.4964705882352941,0.125,0.4976470588235294,0.018823529411764704,0.23529411764705882,Boston Celtics
Kevin Garnett,2014,2014-15,54,356,157,3,0,0.4410112359550562,0,0.4410112359550562,0.008426966292134831,0.05555555555555555,Brooklyn Nets
Kevin Garnett,2015,2015-16,47,306,143,7,1,0.4673202614379085,0.14285714285714285,0.46895424836601307,0.02287581699346405,0.14893617021276595,Brooklyn Nets
Kevin Garnett,2016,2016-17,37,115,54,1,0,0.46956521739130436,0,0.46956521739130436,0.008695652173913044,0.02702702702702703,Minnesota Timberwolves
Kevin Huerter,2019,2019-20,75,657,275,353,136,0.4185692541856925,0.38526912181303113,0.5220700152207002,0.5372907153729072,4.706666666666667,Atlanta Hawks
Kevin Huerter,2020,2020-21,56,610,252,334,127,0.4131147540983607,0.38023952095808383,0.5172131147540984,0.5475409836065573,5.964285714285714,Atlanta Hawks
Kevin Huerter,2021,2021-22,69,731,316,386,140,0.4322845417236662,0.3626943005181347,0.5280437756497948,0.5280437756497948,5.594202898550725,Atlanta Hawks
Kevin Huerter,2022,2022-23,74,760,345,411,160,0.45394736842105265,0.38929440389294406,0.5592105263157895,0.5407894736842105,5.554054054054054,Atlanta Hawks
Kevin Huerter,2023,2023-24,75,866,420,510,205,0.48498845265588914,0.4019607843137255,0.6033487297921478,0.5889145496535797,6.8,Sacramento Kings
Kevin Huerter,2024,2024-25,62,560,248,341,123,0.44285714285714284,0.36070381231671556,0.5526785714285715,0.6089285714285714,5.5,Sacramento Kings
Kevin Knox II,2019,2019-20,75,914,338,364,125,0.36980306345733044,0.3434065934065934,0.43818380743982493,0.3982494529540481,4.8533333333333335,New York Knicks
Kevin Knox II,2020,2020-21,65,401,144,199,65,0.35910224438902744,0.32663316582914576,0.4401496259351621,0.49625935162094764,3.0615384615384613,New York Knicks
Kevin Knox II,2021,2021-22,34,143,56,89,35,0.3916083916083916,0.39325842696629215,0.513986013986014,0.6223776223776224,2.6176470588235294,New York Knicks
Kevin Knox II,2022,2022-23,25,85,31,54,15,0.36470588235294116,0.2777777777777778,0.45294117647058824,0.6352941176470588,2.16,Atlanta Hawks
Kevin Knox II,2023,2023-24,60,332,152,186,65,0.4578313253012048,0.34946236559139787,0.5557228915662651,0.5602409638554217,3.1,Detroit Pistons
Kevin Knox II,2024,2024-25,29,186,86,94,31,0.46236559139784944,0.32978723404255317,0.5456989247311828,0.5053763440860215,3.2413793103448274,Detroit Pistons
Kevin Love,2013,2013-14,18,298,105,92,20,0.3523489932885906,0.21739130434782608,0.3859060402684564,0.3087248322147651,5.111111111111111,Minnesota Timberwolves
Kevin Love,2014,2014-15,77,1421,650,505,190,0.4574243490499648,0.37623762376237624,0.5242786769880365,0.3553835327234342,6.558441558441558,Minnesota Timberwolves
Kevin Love,2015,2015-16,75,952,413,392,144,0.4338235294117647,0.3673469387755102,0.509453781512605,0.4117647058823529,5.226666666666667,Cleveland Cavaliers
Kevin Love,2016,2016-17,77,976,408,438,157,0.4180327868852459,0.3584474885844749,0.4984631147540984,0.4487704918032787,5.688311688311688,Cleveland Cavaliers
Kevin Love,2017,2017-18,60,867,370,389,145,0.42675893886966554,0.37275064267352187,0.5103806228373703,0.4486735870818916,6.483333333333333,Cleveland Cavaliers
Kevin Love,2018,2018-19,58,729,334,330,137,0.45816186556927296,0.41515151515151516,0.5521262002743484,0.45267489711934156,5.689655172413793,Cleveland Cavaliers
Kevin Love,2019,2019-20,22,283,109,147,53,0.38515901060070673,0.36054421768707484,0.4787985865724382,0.519434628975265,6.681818181818182,Cleveland Cavaliers
Kevin Love,2020,2020-21,56,727,327,390,146,0.4497936726272352,0.37435897435897436,0.5502063273727648,0.5364511691884457,6.964285714285714,Cleveland Cavaliers
Kevin Love,2021,2021-22,23,252,103,156,57,0.4087301587301587,0.36538461538461536,0.5218253968253969,0.6190476190476191,6.782608695652174,Cleveland Cavaliers
Kevin Love,2022,2022-23,74,761,327,477,187,0.4296977660972405,0.3920335429769392,0.5525624178712221,0.6268068331143233,6.445945945945946,Cleveland Cavaliers
Kevin Love,2023,2023-24,62,424,165,296,99,0.3891509433962264,0.3344594594594595,0.5058962264150944,0.6981132075471698,4.774193548387097,Cleveland Cavaliers
Kevin Love,2024,2024-25,55,359,158,244,84,0.4401114206128134,0.3442622950819672,0.5571030640668524,0.6796657381615598,4.4363636363636365,Miami Heat
